URL,Year
https://aspe.hhs.gov/sites/default/files/2021-07/covid-pcor-report.pdf,2021
https://aspe.hhs.gov/sites/default/files/private/pdf/259016/PCOR-Data-Infrastructure.pdf,2020
https://edrn.nci.nih.gov/documents/1383/03-EDRN_--_FL_--_Oral_Presentation.pdf,2024
https://edrn.nci.nih.gov/documents/1331/EDRN_Federated_Learning.pdf,
https://www.nhlbi.nih.gov/sites/default/files/media/docs/NOITP_Data_Rep_MHP_FINAL_4-19-21.pdf,2021
https://csrc.nist.gov/csrc/media/presentations/2024/wpec2024-2a4/images-media/wpec2024-2a4-slides-james--NSF-PDaSP.pdf,2022
https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1268.pdf,2021
https://cppa.ca.gov/meetings/materials/20240308_item4_draft_risk.pdf,2024
https://cppa.ca.gov/regulations/pdf/rm1_late_comments.pdf,2022
https://cppa.ca.gov/regulations/pdf/preliminary_drop_public_comments.pdf,2024
https://apcp.assembly.ca.gov/system/files/2025-05/5.27-background-paper-final_0.pdf,2025
https://cppa.ca.gov/meetings/materials/20250501_item4_draft_text.pdf,2025
https://www.itm-conferences.org/articles/itmconf/pdf/2025/07/itmconf_icsice2025_04002.pdf,2025
https://www.medrxiv.org/content/10.1101/2023.02.19.22279631v1.full.pdf,2023
https://ijctjournal.org/wp-content/uploads/2025/04/Federated_Learning_with_Transformers__Privacy_Preserving_AI_at_Scale.pdf,
http://www.jatit.org/volumes/Vol102No9/15Vol102No9.pdf,2024
https://urfjournals.org/open-access/multi-brain-federated-learning-for-decentralized-ai-collaborative-privacy-preserving-models-across-domains.pdf,2023
https://ceur-ws.org/Vol-2573/PrivateNLP_InvitedTalk1.pdf,2020
http://sis.eng.usf.edu/Papers/radiology25.pdf,
https://ebiquity.umbc.edu/get/a/publication/1438.pdf,2025
https://www.ccs.uky.edu/wp-content/uploads/2025/01/20241121-CohenArchboldAndUsmanHassan-PrivateMachineLearning.pdf,2020
https://dpo-india.com/Resources/Global_Privacy_Control/national_strategy_to_advance_privacy_preserving_data_sharing_and_analytics.pdf,2023
https://www.nature.com/articles/s41598-025-97565-4.pdf,2025
https://www.informationpolicycentre.com/uploads/5/7/1/0/57104281/cipl_pets_and_ppts_in_ai_mar25.pdf,2025
https://journalwjarr.com/sites/default/files/fulltext_pdf/WJARR-2025-1099.pdf,2025
https://www.informationpolicycentre.com/uploads/5/7/1/0/57104281/cipl-understanding-pets-and-ppts-dec2023.pdf,2023
https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0041-1740630.pdf,2022
https://ijrpr.com/uploads/V6ISSUE3/IJRPR41146.pdf,2025
https://ijarasem.com/admin/img/32_Federated.pdf,2023
https://terra-docs.s3.us-east-2.amazonaws.com/IJHSR/Articles/volume5-issue1/2023_51_p99_Nam.pdf,2023
https://journalwjarr.com/sites/default/files/fulltext_pdf/WJARR-2025-0268.pdf,2025
https://www.healthit.gov/sites/default/files/10-30-ucsd-dbmi-onc-blockchain-challenge.pdf,
https://sciendo.com/2/v2/download/article/10.2478/ias-2024-0017.pdf,2024
https://www.healthit.gov/sites/default/files/page/2022-10/Priorities%20to%20Accelerate%20Workflow%20Automation-508-1022.pdf,2022
https://www.cms.gov/files/document/reimagining-rural-health-strategy.pdf,2024
https://cim.legislature.ohio.gov/assets/organizations/commission-on-infant-mortality/files/riskld-driving-better-outcomes-and-reduced-racial-disparities-in-pregnancy.pdf,2009
https://www.pa.gov/content/dam/copapwp-pagov/en/dhs/documents/ehealth/documents/pa-ehealth-advisory-board-meeting-slides_8-2-2024.pdf,2024
https://www3.weforum.org/docs/WEF_Scaling_Smart_Solutions_with_AI_in_Health_Unlocking_Impact_on_High_Potential_Use_Cases.pdf,2023
https://www.broadbandcommission.org/Documents/working-groups/AIinHealth_Report.pdf,2020
https://www.ijmsm.org/volume2-issue1/IJMSM-V2I1P106.pdf,2025
https://interscity.org/assets/iyda_iotjournal21.pdf,2021
https://www.uth.edu/it/review/uthealth-houston-it-review-2025.pdf,2025
https://cesr.usc.edu/documents/WP_2015_008.pdf,2015
https://billtexts.s3.amazonaws.com/ca/ca-analysishttps-leginfo-legislature-ca-gov-faces-billAnalysisClient-xhtml-bill-id-202520260SB813-ca-analysis-385349.pdf,2025
https://hpn-usa.com/wp-content/uploads/2024/09/HPN-USA-Guide-2024-Final.pdf,2024
https://digitalhealthcanada.com/wp-content/uploads/2025/05/Setting-the-Winning-Conditions-for-AI-powered-Healthcare-CHIEF-ONLY.pdf,2025
https://www.brainomix.com/media/05ljuidq/deployment-of-ai_nhs_glip_2024.pdf,2024
https://www.aha.org/system/files/media/file/2022/02/aha-strategic-plan-2022%E2%80%932024.pdf,2022
https://finance.ky.gov/eProcurement/HumanaResponse/164_I_C_26_Program%20Integrity_PROPRIETARY.pdf,
https://sitic.org/wordpress/wp-content/uploads/The-rise-of-digital-health-technologies-during-the-pandemic.pdf,2020
https://globaldataalliance.org/wp-content/uploads/2024/10/10162024gdaabdhealthdata.pdf,
https://pdfs.semanticscholar.org/137a/56671b465928b43c402555fc6e5412bf3d78.pdf,2024
https://futureoflife.org/wp-content/uploads/2024/02/Patrick-Owoche-Role-of-AI-in-Reducing-Maternal-Mortality.pdf,
http://www.duke.nus.edu/docs/librariesprovider5/whitepaper/2024_wp001_ai-for-population-health-and-digital-health-in-singapore.pdf,2024
https://www.hks.harvard.edu/sites/default/files/2024-12/24_Barroso_Digital_v3.pdf,2024
https://pdf4pro.com/amp/cdn/the-rise-of-digital-health-technologies-during-the-pandemic-787059.pdf,2020
https://www.uschamber.com/assets/documents/Digitization-Delivers-Japans-Digital-Health-Transformation.pdf,2040
https://sciresjournals.com/ijlsra/sites/default/files/IJLSRA-2024-0040.pdf,2024
https://www.lw.com/admin/upload/SiteAttachments/DH24-Chapter-3-Latham-Watkins.pdf,2024
https://assets.cureus.com/uploads/review_article/pdf/321777/20250526-642307-txlcnn.pdf,2025
"https://jkimsu.com/jkimsu-vol12no4/JKIMSU,%20Vol.%2012,%20No.%204,%20October-December%202023%20Page%2015-26.pdf",2023
http://www.naisjournal.com/static/upload/file/20250326/1742973661900248.pdf,2025
https://ijetrm.com/issues/files/Apr-2025-06-1743915391-APR10.pdf,2025
https://journalofethics.ama-assn.org/sites/joedb/files/2022-04/cscm4-peer-2204_0.pdf,2022
https://www.nichd.nih.gov/sites/default/files/inline-files/PCORTF_Pediatric_Record_Linkage_Governance_Assessment_Formatted120423.pdf,
https://oag.ca.gov/system/files/attachments/press-docs/NTIA%20AI%20Comment.pdf,2023
https://pdfs.semanticscholar.org/2c59/a4cac7d441e11352dab9d0ad2c360a2d1932.pdf,2022
https://www.ijmsm.org/volume2-issue1/IJMSM-V2I1P109.pdf,2025
https://scholar.smu.edu/context/law_faculty/article/1648/viewcontent/21_yale_j.l._tech._special_issue_4.pdf,2019
https://www.ijhpm.com/article_4311_584eddc3548d5e96f98db70a506cf809.pdf,2022
https://www.lw.com/admin/upload/SiteAttachments/AHLA-Connections-August23-Deixler-Richards-Speros-Beaton.pdf,2023
https://informatics.bmj.com/content/bmjhci/29/1/e100495.full.pdf,2022
https://houstonhealthlaw.scholasticahq.com/api/v1/articles/128626-introducing-a-fairness-checkpoint-for-data-quality-and-evidence-during-regulatory-review-of-ai-ml-enabled-medical-devices.pdf,2025
https://asbatlibrary.s3.eu-central-1.amazonaws.com/8a326f50-30d2-4bc5-ae48-83f835fa242f-Lutaaya-CoCIS-BIST.pdf,2022
https://www.ama-assn.org/sites/ama-assn.org/files/corp/media-browser/public/hod/i17-joint-reports.pdf,2017
https://cms.hhs.gov/Medicare/Medicare-Fee-for-Service-Payment/Hospice/Downloads/1983-Final-Rule.pdf,1983
https://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/Hospice/Downloads/1983-Final-Rule.pdf,1983
https://www.sos.ms.gov/adminsearch/ACCode/00000306c.pdf,1957
https://prod.drupal.gaotest.org/assets/gao-21-7sp.pdf,2020
https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/11/artificial-intelligence-and-the-health-workforce_c8e4433d/9a31d8af-en.pdf,2024
https://www.feinberg.northwestern.edu/sites/artificial-intelligence/images/20230315legallandscapechatgpt.pdf,2023
https://tinglongdai.com/wp-content/uploads/Dai-Singh-2021-AI-on-Call.pdf,2021
https://www.wiggin.com/wp-content/uploads/2024/03/AI-Creates-Liability-Risks-for-Healthcare-Organizations.pdf,2024
https://www.isjtrend.com/article_222910_b610105a9646f2818d9ac73fd7359b6e.pdf,2025
https://www.cureus.com/articles/175975-role-of-artificial-intelligence-in-global-surgery-a-review-of-opportunities-and-challenges.pdf,2023
https://www.ama-assn.org/system/files/entrepreneurs-webinar-slides.pdf,2023
https://ncvhs.hhs.gov/wp-content/uploads/2020/05/Transcript-Full-Committee-Meeting-March-24-2020.pdf,2020
https://digirepo.nlm.nih.gov/master/borndig/9918351285606676/9918351285606676.pdf,2016
https://pdfs.semanticscholar.org/f962/2816049ffb86bfa05efa96c8020ec68abd79.pdf,2024
https://jtc1info.org/wp-content/uploads/2023/12/Overview_of_ISO_IEC_workshop_Wael.pdf,2023
https://csd.columbia.edu/sites/csd.columbia.edu/files/content/docs/ICT%20India/Papers/ICT_India_Working_Paper_25.pdf,2020
https://www.medidata.com/wp-content/uploads/2023/04/Medical-Device-Regulatory-Landscape_Medidata_White-Paper_202230428.pdf,2023
https://guideline-ai-healthcare.com/wp-content/uploads/2023/10/InnovationFunnelforValuableAIinHealthcare130122.pdf,
https://www.healthit.gov/sites/default/files/facas/2022-03-10_Kathleen_Blake_Presentation_1.pdf,2022
https://www.ninr.nih.gov/sites/default/files/docs/NINR%20AI%20Bootcamp_Final%20Agenda_4-7-2025.pdf,2025
https://datascience.nih.gov/sites/default/files/users/user516/AI-Supplement-Dr-Danton-Char-Presentation-508.pdf,2018
https://braininitiative.nih.gov/sites/default/files/documents/NIH-BRAIN-NEWG-meeting-summary-Aug-2024.pdf,2024
https://mmshub.cms.gov/sites/default/files/MMS-Information-Session-AI-in-Quality-Measurement-02282024.pdf,2024
https://www.aim-ahead.net/media/cxpplyzx/ai-cares-1-building-a-strong-and-diverse-data-science-community.pdf,2024
https://portal.ct.gov/-/media/OHS/Health-IT-Advisory-Council/Publications/APCD-Related-Publications/APCD-DSG-Public-Comment-Period-2023---OHS-Responses-v2.pdf,2023
https://www.lbo.ms.gov/misc/strategic/FY25/838-00-plan.pdf,2025
https://mrctcenter.org/wp-content/uploads/2025/06/2025-06-24-AI-Review-Framework-Launch-Webinar_FINAL_updated-002.pdf,2025
https://jnm.snmjournals.org/content/jnumed/64/12/1848.full.pdf,2023
https://ispe.org/sites/default/files/regulatory/ISPE-Commenting/2024/reflection-paper-use-artificial-intelligence-ai-medicinal-product-lifecycle_en.pdf,2023
https://pdfs.semanticscholar.org/d63d/425965dec88004e8bcb609b4b9dde8ab9738.pdf,2023
https://www.carilionclinic.org/declarationofhelsinkirevisions.pdf,2024
https://www.medrxiv.org/content/10.1101/2024.10.23.24315991v1.full.pdf,2024
https://www.jclinical.org/articles/clinical-research-and-clinical-trials-an-in-depth-exploration.pdf,2024
https://www.ajmb.org/PDF/en/FullText/60605.pdf,2025
https://rojournals.org/wp-content/uploads/2024/08/ROJPHM-3114-18-2024.pdf,2024
https://www.orfonline.org/public/uploads/posts/pdf/20230914110452.pdf,2019
https://medschool.uci.edu/sites/default/files/2024-06/ethical_considerations_in_implementing_ai_for_mortality_prediction.pdf,2023
https://www.cmu.edu/dietrich/philosophy/docs/london/Alex%20London%20Web%20CV.pdf,2023
https://bioethics.jhu.edu/wp-content/uploads/2025/03/PIIS258975002400222X.pdf,2025
https://www.colorado.edu/research/ai-institute/sites/default/files/attached-files/aframeworkforlanguage.pdf,2024
https://www.irejournals.com/formatedpaper/1707645.pdf,2025
https://www.cureus.com/articles/259236-ethical-considerations-in-the-use-of-artificial-intelligence-and-machine-learning-in-health-care-a-comprehensive-review.pdf,2024
https://wjarr.com/sites/default/files/WJARR-2024-3675.pdf,2024
https://www.novartis.com/sites/novartiscom/files/novartis-responsible-use-of-ai-systems.pdf,2018
https://www.explorationpub.com/uploads/Article/A1002160/1002160.pdf,2023
https://brieflands.com/articles/jme-140890.pdf,2023
https://www.accp.com/docs/positions/Commentaries/JACCP___JOURNAL_OF_THE_AMERICAN_COLLEGE_OF_CLINICAL_PHARMACY_2025ChanImpact_of_artificial_intelligence_on_future.pdf,2025
https://ijetrm.com/issues/files/Feb-2024-09-1739120836-DEC2024-44.pdf,2024
https://www.ahima.org/media/3uxho00o/health-data-literacy-microcredential.pdf,2023
https://www.ama-assn.org/system/files/a25-saturday-tote.pdf,2025
https://minnesota.himss.org/sites/hde/files/2024-02/himss_newsletter_aug2023.pdf,2023
https://www.aha.org/system/files/media/file/2024/11/2025-Health-Care-Workforce-Scan-Executive-Summary.pdf,2025
https://osp.od.nih.gov/wp-content/uploads/FCCCER-Report-to-the-President-and-Congress-2009.pdf,2009
https://heal.nih.gov/files/2025-02/hsp-optimizing-interventions-executive-summary.pdf,2024
https://datascience.nih.gov/sites/default/files/AI_workshop_report_summary_01-16-19_508.pdf,2018
https://www.cms.gov/files/document/mm12071.pdf,2021
https://www.cms.gov/files/document/r10505cp.pdf,2021
https://www.cdc.gov/genomics/media/pdfs/Ginsburg_2021_508.pdf,2021
https://rojournals.org/wp-content/uploads/2024/12/ROJESR-33-P6.pdf,2024
https://assistcenter.org/wp-content/uploads/2019/09/NSFWorkshop_Report-082119-v2.pdf,2019
https://www.scitepress.org/Papers/2024/128979/128979.pdf,2024
https://www.ijsat.org/papers/2025/1/2438.pdf,2025
https://psb.stanford.edu/psb-online/proceedings/psb25/prince.pdf,2025
https://phuse.s3.eu-central-1.amazonaws.com/Archive/2025/Connect/US/Orlando/PAP_ML24.pdf,2025
https://phuse.s3.eu-central-1.amazonaws.com/Archive/2025/Connect/US/Orlando/PAP_PD10.pdf,
https://www.multiperspectivesjournal.com/uploads/archives/20250331124203_11.pdf,2024
https://www.cureus.com/articles/281861-a-review-of-the-regulatory-challenges-of-personalized-medicine.pdf,2024
https://www.inovigate.com/media/filer_public/6c/4b/6c4bd89a-e272-4a76-a473-2d979c787340/report_athena__the_use_of_rwd_for_personalized_medicine_final_template_used.pdf,2022
https://legacy.himss.org/sites/hde/files/media/file/2024/06/17/himss-professional-development-course-catalog.pdf,
https://centralnorthflorida.himss.org/sites/hde/files/media/file/2024/03/21/ppt-cnflhimss-its-all-about-the-data-workshop-data-management-fundamentals-2019-05-03.pdf,2019
