url,predicted_specialty
https://journal.emwa.org/artificial-intelligence-and-digital-health/intelligent-use-of-artificial-intelligence-for-systematic-reviews-of-medical-devices/article/5242/intelligent-use-of-artificial-intelligence-for-systematic-reviews-of-medical-devices.pdf,unclassified
https://hai.stanford.edu/assets/files/2022-06/HAI%20Policy%20Brief%20-%20Toward%20Stronger%20FDA%20Approval%20Standards%20for%20AI%20Medical%20Devices_1.pdf,unclassified
https://ideas.dickinsonlaw.psu.edu/context/fac-works/article/1342/viewcontent/91_Geo._Wash._L._Rev._79__2023_.pdf,"oncology, radiology, cardiology, dermatology, infectious_diseases"
https://static1.squarespace.com/static/603ab50ab81d5532a0a4a42b/t/67637a56f2d7a7358eeee78e/1734572630486/EU1_1732560281917.pdf,unclassified
https://www.bsigroup.com/globalassets/meddev/localfiles/fr-fr/whitepapers/md---machine_learning_ai_in_medical_devices.pdf,unclassified
https://asiaactual.com/wp-content/uploads/2022/06/Singapore-HSA-regulatory-guidelines-for-software-medical-devices-a-life-cycle-approach_r2-2022-apr-pub.pdf,unclassified
https://triangle-octagon-8fxh.squarespace.com/s/Jap_000266100.pdf,"surgery, oncology, radiology, cardiology, pathology, gastroenterology"
https://medtech.citeline.com/-/media/supporting-documents/medtech-insight/2021/12/d1221int_1.pdf,unclassified
https://www.gmp-navigator.com/files/guidemgr/IMDRF%20AIMD%20WG%20Final%20Document%20N67.pdf,unclassified
https://medtech.citeline.com/-/media/supporting-documents/medtech-insight/2021/12/d1221who_1.pdf,"Obstetrics_Gynecology, oncology, radiology, gastroenterology, infectious_diseases"
https://images.chemycal.com/Media/Files/medical-technology-industry-perspective-on-the-final-ai-act-1.pdf,unclassified
https://fsi9-prod.s3.us-west-1.amazonaws.com/s3fs-public/2023-11/2023-11-01_-_allison_gilbert-_regulating_ai_lessons_from_medical_devices.pdf,unclassified
https://www.cureus.com/articles/310024-revolutionizing-acute-stroke-care-a-review-of-food-and-drug-administration-approved-software-as-medical-devices-for-stroke-triage.pdf,"radiology, neurology"
https://www.ahima.org/media/01ppmsog/ahima-ncai_issue_brief.pdf,unclassified
https://www.ahima.org/media/raojd2ut/2019-ahima-annual-report.pdf,unclassified
https://www.ama-assn.org/system/files/ai-taxonomy-webinar-slides.pdf,unclassified
https://www.ama-assn.org/system/files/2019-08/ai-2018-board-report.pdf,unclassified
https://journalofethics.ama-assn.org/sites/default/files/2019-01/cscm3-1902_0.pdf,surgery
https://brand.amia.org/m/1861f3a188c8c8a1/original/fda-cds-webinar-slides.pdf,unclassified
https://brand.amia.org/m/1f4f5a356b7be37b/original/Friends-of-ASTP_Introduction-to-HHS-Secretary.pdf,unclassified
https://greaterkansascity.himss.org/sites/hde/files/media/file/2024/10/01/tvgh-davies-award-case-study-smart-crtical-care.pdf,"pulmonology, nephrology"
https://centralsouthernohio.himss.org/sites/hde/files/2023-12/3-cso-himss-fy20-presentation-cleveland-clinic-innovations.pdf,unclassified
https://www.himss.org/sites/hde/files/healthtech-summit-2024-awards-innovation.pdf,unclassified
https://centralsouthernohio.himss.org/sites/hde/files/2023-12/3.staynings_abed-1.pdf,infectious_diseases
https://trustees.aha.org/sites/default/files/TI-0718-glaser.pdf,unclassified
https://aspe.hhs.gov/sites/default/files/private/pdf/74711/HITcb.pdf,"surgery, Obstetrics_Gynecology, oncology, radiology, cardiology, endocrinology, pulmonology, psychiatry, pediatrics, otolaryngology, infectious_diseases"
https://www.healthit.gov/sites/default/files/page/2019-12/2019-10-16_ISP_TF_Final_Report_signed_508.pdf,unclassified
https://heal.nih.gov/files/2021-11/HEAL_Annual_Report_05-14-21.pdf,"psychiatry, neurology, infectious_diseases"
https://www.nichd.nih.gov/sites/default/files/inline-files/PRGLAC_Progress_Report.pdf,"Obstetrics_Gynecology, cardiology, pediatrics, infectious_diseases"
https://www.nhlbi.nih.gov/sites/default/files/media/docs/Use_of_a_community_advisory_board.29.2022.pdf,unclassified
https://www.oregon.gov/oha/HPA/HP/HCMOPageDocs/046-Report.pdf,unclassified
https://www.hca.wa.gov/assets/program/shared-decision-making-workshop-slides-january-11-2024.pdf,"surgery, Obstetrics_Gynecology, oncology, psychiatry"
https://pdfs.semanticscholar.org/410f/ab542fe306984aa7e7433565cc876264f948.pdf,psychiatry
https://www.thempsfoundation.org/docs/foundationlibraries/foundation-default-library/white-papers/ai-white-paper_the-mps-foundation.pdf,"Obstetrics_Gynecology, endocrinology"
https://www.jabfm.org/content/jabfp/36/2/221.full.pdf,unclassified
http://www.jatit.org/volumes/Vol103No9/8Vol103No9.pdf,"oncology, radiology"
https://mail.meddocsonline.org/journal-of-case-reports-and-medical-images/ai-and-it-in-medical-imaging-case-reports.pdf,radiology
https://med.stanford.edu/content/dam/sm/healthcare-ai/documents/Unlocking-New-Opportunities-for-AI-enabled-Diagnosis-2-.pdf,"cardiology, pulmonology"
https://open.mitchellhamline.edu/context/facsch/article/1519/viewcontent/pope_maine_Patient_Decision_Aids.pdf,surgery
https://digitalcommons.mainelaw.maine.edu/context/mlr/article/1754/viewcontent/vol74_mlr_73.pdf,unclassified
https://www.hks.harvard.edu/sites/default/files/centers/mrcbg/Final_AWP_258.pdf,endocrinology
https://namedicinestg.wpengine.com/wp-content/uploads/2022/09/Meeting-the-Moment-Addressing-Barriers-and-Facilitating-Clinical-Adoption.pdf,"radiology, cardiology, infectious_diseases"
https://jme.bmj.com/content/medethics/47/12/e3.full.pdf,unclassified
https://link.springer.com/content/pdf/10.1186/s12911-020-01332-6.pdf,cardiology
https://openheart.bmj.com/content/openhrt/10/2/e002432.full.pdf,cardiology
"https://www.jkimsu.com/jkimsu-vol13no3/JKIMSU,%20Vol.%2013,%20No.%203,%20July-September%202024%20Page%2014-24.pdf","Obstetrics_Gynecology, oncology, radiology, neurology"
https://imrjr.com/wp-content/uploads/2025/04/IMRJR.2025.020408.pdf,unclassified
https://premierscience.com/wp-content/uploads/2024/10/pjai-24-405.pdf,"surgery, radiology, infectious_diseases"
https://www.himss.org/sites/hde/files/media/file/2021/09/28/stateofhealthcareppt_emc_sofo_070821-final.pdf,infectious_diseases
https://centralsouthernohio.himss.org/sites/hde/files/2023-12/1c-ai-in-healthcare-hope-vs-hype-csohimss-27-sept-2019.pdf,unclassified
https://www.aha.org/system/files/media/file/2025/01/aha-comments-on-cms-medicare-advantage-part-d-proposed-rule-for-contract-year-2026-letter-1-27-2024.pdf,unclassified
https://www.aha.org/system/files/media/file/2020/12/aha-member-value-2020_V2.pdf,infectious_diseases
https://www.nlm.nih.gov/od/bor/February_2024_BOR_Final_Minutes_Accessible.pdf,unclassified
https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1319.pdf,unclassified
https://ahca.myflorida.com/content/download/25608/file/10819.pdf,"oncology, cardiology, pulmonology, neurology"
https://zenodo.org/records/7217975/files/HHAI%20Paper%202022.pdf,radiology
https://data.aclum.org/storage/2025/01/NIST_www_nist_gov_system_files_documents_2019_08_10_ai_standards_fedengagement_plan_9aug2019.pdf,unclassified
http://large.stanford.edu/courses/2018/ph241/cheng1/docs/ai-eop-oct16.pdf,neurology
https://prevencionulcerasyheridas.com/wp-content/uploads/2023/10/Post1_1.pdf,"surgery, psychiatry, pediatrics, infectious_diseases"
https://www.cureus.com/articles/304959-the-potential-of-artificial-intelligence-in-unveiling-healthcares-future.pdf,"Obstetrics_Gynecology, oncology, radiology, cardiology, neurology, infectious_diseases"
https://aspe.hhs.gov/sites/default/files/documents/fc24e0441e29b1c010b0b9713cff8b2d/PTAC-TCOC-Escan-Suppl-Vol2.pdf,"oncology, cardiology, nephrology, ophthalmology, neurology"
https://www.healthit.gov/sites/default/files/2024-09/Valerie%20DeMarchi.pdf,unclassified
https://www.in.gov/fssa/files/IN_HIP_SMI_Amendment_Approval_12-20-2019.pdf,"Obstetrics_Gynecology, gastroenterology, psychiatry, neurology, infectious_diseases"
https://nationalfairhousing.org/wp-content/uploads/2025/03/NFHA_RFI-on-AI-Action-Plan_03-15-2024-1.pdf,unclassified
https://pdfs.semanticscholar.org/2702/652bb897688f27c582445ef199d9008941c9.pdf,unclassified
https://law.yale.edu/sites/default/files/area/center/mfia/document/infopack.pdf,unclassified
https://billtexts.s3.amazonaws.com/ca/ca-analysishttps-leginfo-legislature-ca-gov-faces-billAnalysisClient-xhtml-bill-id-202520260AB1018-ca-analysis-384363.pdf,unclassified
https://journalwjarr.com/sites/default/files/fulltext_pdf/WJARR-2025-0192.pdf,unclassified
https://www.gjmedph.com/Uploads/O9_Vol14_No2_2025.pdf,unclassified
https://braininitiative.nih.gov/sites/default/files/documents/2024%20NIH%20BRAIN%20NeuroAI%20Workshop%20Final%20Program%20Book_508c%201.pdf,neurology
https://www.ninds.nih.gov/sites/default/files/documents/ADRD%20Summit%202022%20Report%20to%20NINDS%20Council%20FINAL_508C.pdf,"radiology, cardiology, pathology, psychiatry, neurology"
https://assets.pubpub.org/brk3kbtb/61624389321726.pdf,unclassified
https://knowledge.uchicago.edu/record/7438/files/Toward-fairness-in-artificial-intelligence-for-medical-image-analysis.pdf,"radiology, infectious_diseases"
http://www.matjazperc.com/publications/JEconCultSoc_69_159.pdf,unclassified
https://ai-forum.com/wp-content/uploads/Understanding-Bias-in-Facial-Recognition-Technologies.pdf,unclassified
https://afutureworththinkingabout.com/wp-content/uploads/2024/01/Bias-Optimizers-PREPRINT.pdf,unclassified
https://journalofethics.ama-assn.org/sites/journalofethics.ama-assn.org/files/2018-06/vm-1410.pdf,"surgery, Obstetrics_Gynecology, oncology, endocrinology, pediatrics, infectious_diseases"
https://aspe.hhs.gov/sites/default/files/private/pdf/259016/ONCPROFinalReportFinal.pdf,unclassified
https://nppes.cms.hhs.gov/IAWebContent/FAQs.pdf,unclassified
https://cms.hhs.gov/Regulations-and-Guidance/Legislation/EHRIncentivePrograms/Downloads/EHR_Medicare_Stg1_BegGuide.pdf,unclassified
https://www.healthit.gov/sites/default/files/page/2020-03/ONCPROFinalReportFinal.pdf,unclassified
https://www.healthit.gov/sites/default/files/page/2018-03/Population%20Level%20Data%20Export%20Meeting%20Summary%20Report_0.pdf,unclassified
https://seed.nih.gov/sites/default/files/2023-09/Device-Reimbursement-Case-Study-2.pdf,cardiology
https://www.nlm.nih.gov/od/bor/Sep_2022_BOR_Final_Minutes_Accessible.pdf,unclassified
https://nvlpubs.nist.gov/nistpubs/ir/2023/NIST.IR.8432.pdf,pathology
https://www.cms.gov/regulations-and-guidance/legislation/ehrincentiveprograms/downloads/ehr_medicare_stg1_begguide.pdf,unclassified
https://portal.ct.gov/-/media/OHS/Health-IT-Advisory-Council/Agendas/2021-2024-Meetings/2-15-24/OHS_HITAC_Meeting_Presentation_02-15-2024.pdf,unclassified
https://finance.ky.gov/eProcurement/MolinaResponse/I.C.21%20Pharmacy%20Benefits.pdf,unclassified
https://www.health.ny.gov/health_care/managed_care/appextension/docs/2024-01-09_ny_stc.pdf,"Obstetrics_Gynecology, psychiatry"
https://health.ny.gov/health_care/medicaid/ebbrac/meetings/2024/docs/policy_brief_rpt.pdf,"endocrinology, psychiatry"
https://www.oregon.gov/oha/HPA/OHIT/Documents/HealthShare2024HealthITRoadmap.pdf,pediatrics
https://www.urac.org/wp-content/uploads/2021/02/DubaiTelehealthRequirementsv2-022021.pdf,unclassified
https://hcttf.org/wp-content/uploads/2025/06/HCTTF-Recommendations-on-the-CMS-Health-Tech-Ecosystems-RFI_consolidated-feedback.pdf,unclassified
https://www.iderha.org/sites/iderha/files/2024-05/D6.2%20Report%20on%20Global%20Regulatory%20Best%20Practices%20Analysis_v2.0.pdf,unclassified
https://www.aub.edu/fm/CaMOP/Documents/Mobile-Devices-Health.pdf,neurology
https://www.apple.com/healthcare/docs/products-platform/Deploying_iPhone_for_Clinical_Communication_and_Nursing_Care.pdf,unclassified
https://ijetrm.com/issues/files/Apr-2024-11-1744382302-AUG202428.pdf,psychiatry
https://houstonhealthlaw.scholasticahq.com/article/128623.pdf,psychiatry
https://www.indjcst.com/archiver/archives/encrypted_cloud_based_health_appointment_system_using_ai.pdf,unclassified
https://www.ama-assn.org/system/files/2018-11/a18-status-report.pdf,Obstetrics_Gynecology
https://osp.od.nih.gov/wp-content/uploads/Public_Comments_Data_Managment_Sharing_Citation.pdf,"oncology, radiology, cardiology, pathology, psychiatry, neurology, infectious_diseases"
https://aspe.hhs.gov/sites/default/files/documents/6f3d8cbc2bd8bf52c34aa69510d06434/PTAC-TCOC-RTS.pdf,oncology
https://www.healthit.gov/sites/default/files/facas/2018-10-17_NCVHS%20Predictability%20Roadmap%20Narrative%20Report%20September%202018_508.pdf,unclassified
https://mmshub.cms.gov/sites/default/files/June-2024-TEP-ACP-Summary-Report.pdf,psychiatry
https://ciapm.chhs.ca.gov/docs/reports/20190826-Evaluations_Report_on_CIAPM_Projects_2015-2018_ADA.pdf,"oncology, radiology, cardiology, pathology, rheumatology, psychiatry, pediatrics, neurology, infectious_diseases"
https://coi.isc.idaho.gov/docs/ISC-52636-2025/2025/013025-Declaration-Anne-Haws.pdf,"Obstetrics_Gynecology, psychiatry"
https://aspe.hhs.gov/sites/default/files/2021-07/covid-pcor-report.pdf,infectious_diseases
https://aspe.hhs.gov/sites/default/files/private/pdf/259016/PCOR-Data-Infrastructure.pdf,unclassified
https://edrn.nci.nih.gov/documents/1383/03-EDRN_--_FL_--_Oral_Presentation.pdf,oncology
https://edrn.nci.nih.gov/documents/1331/EDRN_Federated_Learning.pdf,unclassified
https://www.nhlbi.nih.gov/sites/default/files/media/docs/NOITP_Data_Rep_MHP_FINAL_4-19-21.pdf,infectious_diseases
https://csrc.nist.gov/csrc/media/presentations/2024/wpec2024-2a4/images-media/wpec2024-2a4-slides-james--NSF-PDaSP.pdf,unclassified
https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1268.pdf,infectious_diseases
https://cppa.ca.gov/meetings/materials/20240308_item4_draft_risk.pdf,unclassified
https://cppa.ca.gov/regulations/pdf/rm1_late_comments.pdf,unclassified
https://cppa.ca.gov/regulations/pdf/preliminary_drop_public_comments.pdf,unclassified
https://apcp.assembly.ca.gov/system/files/2025-05/5.27-background-paper-final_0.pdf,unclassified
https://cppa.ca.gov/meetings/materials/20250501_item4_draft_text.pdf,unclassified
https://www.itm-conferences.org/articles/itmconf/pdf/2025/07/itmconf_icsice2025_04002.pdf,unclassified
https://www.medrxiv.org/content/10.1101/2023.02.19.22279631v1.full.pdf,"radiology, pulmonology, infectious_diseases"
https://ijctjournal.org/wp-content/uploads/2025/04/Federated_Learning_with_Transformers__Privacy_Preserving_AI_at_Scale.pdf,unclassified
http://www.jatit.org/volumes/Vol102No9/15Vol102No9.pdf,unclassified
https://urfjournals.org/open-access/multi-brain-federated-learning-for-decentralized-ai-collaborative-privacy-preserving-models-across-domains.pdf,neurology
https://ceur-ws.org/Vol-2573/PrivateNLP_InvitedTalk1.pdf,unclassified
http://sis.eng.usf.edu/Papers/radiology25.pdf,radiology
https://ebiquity.umbc.edu/get/a/publication/1438.pdf,endocrinology
https://www.ccs.uky.edu/wp-content/uploads/2025/01/20241121-CohenArchboldAndUsmanHassan-PrivateMachineLearning.pdf,unclassified
https://dpo-india.com/Resources/Global_Privacy_Control/national_strategy_to_advance_privacy_preserving_data_sharing_and_analytics.pdf,unclassified
https://www.nature.com/articles/s41598-025-97565-4.pdf,"oncology, radiology, pathology, endocrinology, ophthalmology, neurology, infectious_diseases"
https://www.informationpolicycentre.com/uploads/5/7/1/0/57104281/cipl_pets_and_ppts_in_ai_mar25.pdf,unclassified
https://journalwjarr.com/sites/default/files/fulltext_pdf/WJARR-2025-1099.pdf,unclassified
https://www.informationpolicycentre.com/uploads/5/7/1/0/57104281/cipl-understanding-pets-and-ppts-dec2023.pdf,unclassified
https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0041-1740630.pdf,"oncology, radiology"
https://ijrpr.com/uploads/V6ISSUE3/IJRPR41146.pdf,unclassified
https://ijarasem.com/admin/img/32_Federated.pdf,unclassified
https://terra-docs.s3.us-east-2.amazonaws.com/IJHSR/Articles/volume5-issue1/2023_51_p99_Nam.pdf,"oncology, dermatology"
https://journalwjarr.com/sites/default/files/fulltext_pdf/WJARR-2025-0268.pdf,unclassified
https://www.healthit.gov/sites/default/files/10-30-ucsd-dbmi-onc-blockchain-challenge.pdf,unclassified
https://sciendo.com/2/v2/download/article/10.2478/ias-2024-0017.pdf,unclassified
https://www.healthit.gov/sites/default/files/page/2022-10/Priorities%20to%20Accelerate%20Workflow%20Automation-508-1022.pdf,unclassified
https://www.cms.gov/files/document/reimagining-rural-health-strategy.pdf,unclassified
https://cim.legislature.ohio.gov/assets/organizations/commission-on-infant-mortality/files/riskld-driving-better-outcomes-and-reduced-racial-disparities-in-pregnancy.pdf,Obstetrics_Gynecology
https://www.pa.gov/content/dam/copapwp-pagov/en/dhs/documents/ehealth/documents/pa-ehealth-advisory-board-meeting-slides_8-2-2024.pdf,unclassified
https://www3.weforum.org/docs/WEF_Scaling_Smart_Solutions_with_AI_in_Health_Unlocking_Impact_on_High_Potential_Use_Cases.pdf,"cardiology, infectious_diseases"
https://www.broadbandcommission.org/Documents/working-groups/AIinHealth_Report.pdf,"surgery, oncology, radiology, cardiology, endocrinology, pulmonology, neurology, infectious_diseases"
https://www.ijmsm.org/volume2-issue1/IJMSM-V2I1P106.pdf,unclassified
https://interscity.org/assets/iyda_iotjournal21.pdf,infectious_diseases
https://www.uth.edu/it/review/uthealth-houston-it-review-2025.pdf,unclassified
https://cesr.usc.edu/documents/WP_2015_008.pdf,unclassified
https://billtexts.s3.amazonaws.com/ca/ca-analysishttps-leginfo-legislature-ca-gov-faces-billAnalysisClient-xhtml-bill-id-202520260SB813-ca-analysis-385349.pdf,unclassified
https://hpn-usa.com/wp-content/uploads/2024/09/HPN-USA-Guide-2024-Final.pdf,unclassified
https://digitalhealthcanada.com/wp-content/uploads/2025/05/Setting-the-Winning-Conditions-for-AI-powered-Healthcare-CHIEF-ONLY.pdf,"radiology, infectious_diseases"
https://www.brainomix.com/media/05ljuidq/deployment-of-ai_nhs_glip_2024.pdf,radiology
https://www.aha.org/system/files/media/file/2022/02/aha-strategic-plan-2022%E2%80%932024.pdf,unclassified
https://finance.ky.gov/eProcurement/HumanaResponse/164_I_C_26_Program%20Integrity_PROPRIETARY.pdf,unclassified
https://sitic.org/wordpress/wp-content/uploads/The-rise-of-digital-health-technologies-during-the-pandemic.pdf,infectious_diseases
https://globaldataalliance.org/wp-content/uploads/2024/10/10162024gdaabdhealthdata.pdf,unclassified
https://pdfs.semanticscholar.org/137a/56671b465928b43c402555fc6e5412bf3d78.pdf,psychiatry
https://futureoflife.org/wp-content/uploads/2024/02/Patrick-Owoche-Role-of-AI-in-Reducing-Maternal-Mortality.pdf,"surgery, Obstetrics_Gynecology, radiology, pediatrics"
http://www.duke.nus.edu/docs/librariesprovider5/whitepaper/2024_wp001_ai-for-population-health-and-digital-health-in-singapore.pdf,"radiology, psychiatry"
https://www.hks.harvard.edu/sites/default/files/2024-12/24_Barroso_Digital_v3.pdf,neurology
https://pdf4pro.com/amp/cdn/the-rise-of-digital-health-technologies-during-the-pandemic-787059.pdf,infectious_diseases
https://www.uschamber.com/assets/documents/Digitization-Delivers-Japans-Digital-Health-Transformation.pdf,infectious_diseases
https://sciresjournals.com/ijlsra/sites/default/files/IJLSRA-2024-0040.pdf,psychiatry
https://www.lw.com/admin/upload/SiteAttachments/DH24-Chapter-3-Latham-Watkins.pdf,unclassified
https://assets.cureus.com/uploads/review_article/pdf/321777/20250526-642307-txlcnn.pdf,"radiology, psychiatry"
"https://jkimsu.com/jkimsu-vol12no4/JKIMSU,%20Vol.%2012,%20No.%204,%20October-December%202023%20Page%2015-26.pdf",unclassified
http://www.naisjournal.com/static/upload/file/20250326/1742973661900248.pdf,"cardiology, infectious_diseases"
https://ijetrm.com/issues/files/Apr-2025-06-1743915391-APR10.pdf,"surgery, neurology"
https://journalofethics.ama-assn.org/sites/joedb/files/2022-04/cscm4-peer-2204_0.pdf,unclassified
https://www.nichd.nih.gov/sites/default/files/inline-files/PCORTF_Pediatric_Record_Linkage_Governance_Assessment_Formatted120423.pdf,"oncology, psychiatry, pediatrics"
https://oag.ca.gov/system/files/attachments/press-docs/NTIA%20AI%20Comment.pdf,unclassified
https://pdfs.semanticscholar.org/2c59/a4cac7d441e11352dab9d0ad2c360a2d1932.pdf,unclassified
https://www.ijmsm.org/volume2-issue1/IJMSM-V2I1P109.pdf,unclassified
https://scholar.smu.edu/context/law_faculty/article/1648/viewcontent/21_yale_j.l._tech._special_issue_4.pdf,unclassified
https://www.ijhpm.com/article_4311_584eddc3548d5e96f98db70a506cf809.pdf,unclassified
https://www.lw.com/admin/upload/SiteAttachments/AHLA-Connections-August23-Deixler-Richards-Speros-Beaton.pdf,unclassified
https://informatics.bmj.com/content/bmjhci/29/1/e100495.full.pdf,unclassified
https://houstonhealthlaw.scholasticahq.com/api/v1/articles/128626-introducing-a-fairness-checkpoint-for-data-quality-and-evidence-during-regulatory-review-of-ai-ml-enabled-medical-devices.pdf,unclassified
https://asbatlibrary.s3.eu-central-1.amazonaws.com/8a326f50-30d2-4bc5-ae48-83f835fa242f-Lutaaya-CoCIS-BIST.pdf,unclassified
https://www.ama-assn.org/sites/ama-assn.org/files/corp/media-browser/public/hod/i17-joint-reports.pdf,"oncology, pathology"
https://cms.hhs.gov/Medicare/Medicare-Fee-for-Service-Payment/Hospice/Downloads/1983-Final-Rule.pdf,unclassified
https://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/Hospice/Downloads/1983-Final-Rule.pdf,unclassified
https://www.sos.ms.gov/adminsearch/ACCode/00000306c.pdf,"surgery, psychiatry"
https://prod.drupal.gaotest.org/assets/gao-21-7sp.pdf,surgery
https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/11/artificial-intelligence-and-the-health-workforce_c8e4433d/9a31d8af-en.pdf,"oncology, infectious_diseases"
https://www.feinberg.northwestern.edu/sites/artificial-intelligence/images/20230315legallandscapechatgpt.pdf,unclassified
https://tinglongdai.com/wp-content/uploads/Dai-Singh-2021-AI-on-Call.pdf,unclassified
https://www.wiggin.com/wp-content/uploads/2024/03/AI-Creates-Liability-Risks-for-Healthcare-Organizations.pdf,surgery
https://www.isjtrend.com/article_222910_b610105a9646f2818d9ac73fd7359b6e.pdf,surgery
https://www.cureus.com/articles/175975-role-of-artificial-intelligence-in-global-surgery-a-review-of-opportunities-and-challenges.pdf,surgery
https://www.ama-assn.org/system/files/entrepreneurs-webinar-slides.pdf,unclassified
https://ncvhs.hhs.gov/wp-content/uploads/2020/05/Transcript-Full-Committee-Meeting-March-24-2020.pdf,unclassified
https://digirepo.nlm.nih.gov/master/borndig/9918351285606676/9918351285606676.pdf,unclassified
https://pdfs.semanticscholar.org/f962/2816049ffb86bfa05efa96c8020ec68abd79.pdf,unclassified
https://jtc1info.org/wp-content/uploads/2023/12/Overview_of_ISO_IEC_workshop_Wael.pdf,unclassified
https://csd.columbia.edu/sites/csd.columbia.edu/files/content/docs/ICT%20India/Papers/ICT_India_Working_Paper_25.pdf,radiology
https://www.medidata.com/wp-content/uploads/2023/04/Medical-Device-Regulatory-Landscape_Medidata_White-Paper_202230428.pdf,unclassified
https://guideline-ai-healthcare.com/wp-content/uploads/2023/10/InnovationFunnelforValuableAIinHealthcare130122.pdf,unclassified
https://www.healthit.gov/sites/default/files/facas/2022-03-10_Kathleen_Blake_Presentation_1.pdf,unclassified
https://www.ninr.nih.gov/sites/default/files/docs/NINR%20AI%20Bootcamp_Final%20Agenda_4-7-2025.pdf,unclassified
https://datascience.nih.gov/sites/default/files/users/user516/AI-Supplement-Dr-Danton-Char-Presentation-508.pdf,unclassified
https://braininitiative.nih.gov/sites/default/files/documents/NIH-BRAIN-NEWG-meeting-summary-Aug-2024.pdf,neurology
https://mmshub.cms.gov/sites/default/files/MMS-Information-Session-AI-in-Quality-Measurement-02282024.pdf,unclassified
https://www.aim-ahead.net/media/cxpplyzx/ai-cares-1-building-a-strong-and-diverse-data-science-community.pdf,unclassified
https://portal.ct.gov/-/media/OHS/Health-IT-Advisory-Council/Publications/APCD-Related-Publications/APCD-DSG-Public-Comment-Period-2023---OHS-Responses-v2.pdf,unclassified
https://www.lbo.ms.gov/misc/strategic/FY25/838-00-plan.pdf,unclassified
https://mrctcenter.org/wp-content/uploads/2025/06/2025-06-24-AI-Review-Framework-Launch-Webinar_FINAL_updated-002.pdf,unclassified
https://jnm.snmjournals.org/content/jnumed/64/12/1848.full.pdf,radiology
https://ispe.org/sites/default/files/regulatory/ISPE-Commenting/2024/reflection-paper-use-artificial-intelligence-ai-medicinal-product-lifecycle_en.pdf,unclassified
https://pdfs.semanticscholar.org/d63d/425965dec88004e8bcb609b4b9dde8ab9738.pdf,unclassified
https://www.carilionclinic.org/declarationofhelsinkirevisions.pdf,unclassified
https://www.medrxiv.org/content/10.1101/2024.10.23.24315991v1.full.pdf,infectious_diseases
https://www.jclinical.org/articles/clinical-research-and-clinical-trials-an-in-depth-exploration.pdf,unclassified
https://www.ajmb.org/PDF/en/FullText/60605.pdf,unclassified
https://rojournals.org/wp-content/uploads/2024/08/ROJPHM-3114-18-2024.pdf,unclassified
https://www.orfonline.org/public/uploads/posts/pdf/20230914110452.pdf,unclassified
https://medschool.uci.edu/sites/default/files/2024-06/ethical_considerations_in_implementing_ai_for_mortality_prediction.pdf,infectious_diseases
https://www.cmu.edu/dietrich/philosophy/docs/london/Alex%20London%20Web%20CV.pdf,"surgery, infectious_diseases"
https://bioethics.jhu.edu/wp-content/uploads/2025/03/PIIS258975002400222X.pdf,neurology
https://www.colorado.edu/research/ai-institute/sites/default/files/attached-files/aframeworkforlanguage.pdf,"psychiatry, neurology"
https://www.irejournals.com/formatedpaper/1707645.pdf,unclassified
https://www.cureus.com/articles/259236-ethical-considerations-in-the-use-of-artificial-intelligence-and-machine-learning-in-health-care-a-comprehensive-review.pdf,unclassified
https://wjarr.com/sites/default/files/WJARR-2024-3675.pdf,"oncology, radiology"
https://www.novartis.com/sites/novartiscom/files/novartis-responsible-use-of-ai-systems.pdf,unclassified
https://www.explorationpub.com/uploads/Article/A1002160/1002160.pdf,oncology
https://brieflands.com/articles/jme-140890.pdf,unclassified
https://www.accp.com/docs/positions/Commentaries/JACCP___JOURNAL_OF_THE_AMERICAN_COLLEGE_OF_CLINICAL_PHARMACY_2025ChanImpact_of_artificial_intelligence_on_future.pdf,unclassified
https://ijetrm.com/issues/files/Feb-2024-09-1739120836-DEC2024-44.pdf,unclassified
https://www.ahima.org/media/3uxho00o/health-data-literacy-microcredential.pdf,unclassified
https://www.ama-assn.org/system/files/a25-saturday-tote.pdf,"surgery, Obstetrics_Gynecology, oncology, psychiatry, pediatrics, ophthalmology, infectious_diseases"
https://minnesota.himss.org/sites/hde/files/2024-02/himss_newsletter_aug2023.pdf,unclassified
https://www.aha.org/system/files/media/file/2024/11/2025-Health-Care-Workforce-Scan-Executive-Summary.pdf,unclassified
https://osp.od.nih.gov/wp-content/uploads/FCCCER-Report-to-the-President-and-Congress-2009.pdf,"surgery, oncology, cardiology, endocrinology, psychiatry"
https://heal.nih.gov/files/2025-02/hsp-optimizing-interventions-executive-summary.pdf,unclassified
https://datascience.nih.gov/sites/default/files/AI_workshop_report_summary_01-16-19_508.pdf,"radiology, neurology"
https://www.cms.gov/files/document/mm12071.pdf,unclassified
https://www.cms.gov/files/document/r10505cp.pdf,unclassified
https://www.cdc.gov/genomics/media/pdfs/Ginsburg_2021_508.pdf,unclassified
https://rojournals.org/wp-content/uploads/2024/12/ROJESR-33-P6.pdf,unclassified
https://assistcenter.org/wp-content/uploads/2019/09/NSFWorkshop_Report-082119-v2.pdf,unclassified
